128664381;41.15501;-8.672155;-0.1513577;0.7182905;38;false
128668307;41.15052;-8.660525;-0.1511547;0.718212;52;false
128668308;41.15042;-8.662018;-0.1511807;0.7182103;52;false
128668309;41.15044;-8.662841;-0.1511951;0.7182108;52;false
128668310;41.15052;-8.663674;-0.1512096;0.7182121;52;false
128668311;41.15067;-8.664662;-0.1512269;0.7182147;43;false
128668312;41.15097;-8.665964;-0.1512496;0.71822;43;false
128668313;41.15106;-8.66628;-0.1512551;0.7182215;43;false
128668316;41.15243;-8.669394;-0.1513095;0.7182454;33;false
285951310;41.14779;-8.666021;-0.1512506;0.7181644;-1;false
285951312;41.14811;-8.665115;-0.1512348;0.71817;14;false
311886214;41.15607;-8.665129;-0.151235;0.7183089;63;false
311886215;41.15588;-8.665429;-0.1512403;0.7183055;63;false
311886216;41.15354;-8.666897;-0.1512659;0.7182648;46;false
311886217;41.15335;-8.666911;-0.1512661;0.7182614;46;false
311886218;41.15316;-8.666817;-0.1512645;0.7182581;46;false
311886643;41.15493;-8.677581;-0.1514524;0.718289;30;false
311886810;41.16514;-8.68463;-0.1515754;0.7184672;27;false
311886862;41.15524;-8.679111;-0.1514791;0.7182945;30;false
311886863;41.15982;-8.682949;-0.151546;0.7183743;23;false
311886864;41.16489;-8.685367;-0.1515882;0.7184629;27;true
311886935;41.16347;-8.683747;-0.15156;0.7184381;20;false
311887110;41.1568;-8.675492;-0.1514159;0.7183217;30;false
311887112;41.15469;-8.673496;-0.1513811;0.7182848;39;false
311887141;41.15645;-8.676288;-0.1514298;0.7183155;30;false
311887142;41.15576;-8.675738;-0.1514202;0.7183035;34;false
311887143;41.15414;-8.674448;-0.1513977;0.7182752;33;false
311887235;41.16161;-8.671057;-0.1513385;0.7184055;54;false
311887303;41.1601;-8.681892;-0.1515276;0.7183792;23;false
311887304;41.15934;-8.68373;-0.1515597;0.7183659;7;false
311887306;41.15593;-8.680878;-0.1515099;0.7183064;14;false
311887368;41.15829;-8.67913;-0.1514794;0.7183476;27;false
311887395;41.15771;-8.677867;-0.1514574;0.7183376;27;false
311887398;41.15533;-8.676628;-0.1514357;0.7182961;34;false
311887399;41.1526;-8.677103;-0.151444;0.7182484;18;false
311887518;41.14968;-8.675695;-0.1514194;0.7181975;3;false
311887520;41.14957;-8.674649;-0.1514012;0.7181954;5;false
311887521;41.14957;-8.674501;-0.1513986;0.7181955;5;false
311887522;41.1496;-8.673707;-0.1513847;0.718196;5;false
311887523;41.14959;-8.673577;-0.1513825;0.7181959;5;false
311887524;41.1495;-8.673372;-0.1513789;0.7181943;5;false
311887525;41.14925;-8.673157;-0.1513751;0.71819;5;false
311887526;41.14913;-8.67307;-0.1513736;0.7181878;5;false
311887529;41.15492;-8.672228;-0.1513589;0.7182888;38;false
311888504;41.15471;-8.671915;-0.1513535;0.7182853;38;false
311888505;41.1544;-8.670995;-0.1513374;0.7182798;38;false
311888506;41.15425;-8.670483;-0.1513285;0.7182771;52;false
311888507;41.15358;-8.669228;-0.1513066;0.7182654;33;false
311888508;41.1534;-8.668719;-0.1512977;0.7182624;46;false
311888509;41.15324;-8.668079;-0.1512865;0.7182595;46;false
311888510;41.15303;-8.667015;-0.1512679;0.7182559;46;false
311888511;41.15288;-8.665462;-0.1512408;0.7182533;50;false
311888512;41.15279;-8.664668;-0.151227;0.7182518;50;false
311888513;41.15283;-8.661667;-0.1511746;0.7182524;57;false
311888514;41.15288;-8.661314;-0.1511685;0.7182532;57;false
311888515;41.15301;-8.660236;-0.1511496;0.7182555;46;false
311888516;41.1531;-8.659829;-0.1511425;0.7182571;46;false
311888517;41.15375;-8.658368;-0.151117;0.7182685;46;false
311888518;41.154;-8.65787;-0.1511083;0.7182728;31;false
311888519;41.15409;-8.657643;-0.1511044;0.7182743;31;false
311888520;41.15446;-8.65773;-0.1511059;0.7182809;35;false
311888521;41.15586;-8.658867;-0.1511257;0.7183053;54;false
311888522;41.15594;-8.659164;-0.1511309;0.7183067;54;false
311888526;41.15299;-8.666584;-0.1512604;0.7182552;50;false
311888619;41.15378;-8.66483;-0.1512298;0.718269;50;false
311888633;41.15307;-8.667312;-0.1512731;0.7182566;46;false
311888682;41.15597;-8.665635;-0.1512439;0.7183071;63;false
311888684;41.15622;-8.665591;-0.1512431;0.7183115;63;false
311888686;41.1567;-8.665891;-0.1512483;0.71832;61;false
311888687;41.1568;-8.666278;-0.1512551;0.7183217;61;false
311888690;41.15738;-8.666799;-0.1512642;0.7183319;58;false
311888763;41.15676;-8.665589;-0.1512431;0.7183209;61;false
311888764;41.15686;-8.665385;-0.1512395;0.7183228;61;false
311888766;41.15707;-8.664856;-0.1512303;0.7183264;61;false
311888767;41.15707;-8.664791;-0.1512291;0.7183264;61;false
311888768;41.15713;-8.664436;-0.1512229;0.7183275;59;false
311888769;41.15699;-8.66434;-0.1512213;0.718325;59;false
311888770;41.15667;-8.664157;-0.1512181;0.7183194;59;false
311888773;41.1531;-8.661785;-0.1511767;0.7182571;57;false
311888774;41.153;-8.661722;-0.1511756;0.7182553;57;false
311888775;41.15292;-8.66174;-0.1511759;0.718254;57;false
311888776;41.15282;-8.661801;-0.151177;0.7182523;57;false
311888898;41.15498;-8.675127;-0.1514095;0.7182899;34;false
311888920;41.15176;-8.677073;-0.1514435;0.7182336;19;false
311888927;41.15223;-8.675539;-0.1514167;0.7182418;28;false
311888928;41.15303;-8.674166;-0.1513928;0.7182559;33;false
311888929;41.15445;-8.673898;-0.1513881;0.7182806;39;false
311889073;41.15549;-8.662842;-0.1511951;0.7182989;63;false
311889074;41.15668;-8.659776;-0.1511416;0.7183195;64;false
312403078;41.16056;-8.673526;-0.1513816;0.7183874;50;false
312403297;41.15854;-8.673047;-0.1513732;0.718352;42;false
312403298;41.1584;-8.673616;-0.1513832;0.7183496;42;false
312403300;41.15828;-8.673901;-0.1513881;0.7183475;39;false
312403827;41.16037;-8.683213;-0.1515507;0.718384;23;false
312403836;41.16074;-8.682229;-0.1515335;0.7183904;28;false
312404715;41.16022;-8.664413;-0.1512225;0.7183814;62;false
312404716;41.15889;-8.663464;-0.151206;0.7183582;62;false
314027820;41.1561;-8.665428;-0.1512403;0.7183094;63;false
314027917;41.1591;-8.662436;-0.151188;0.7183617;65;false
314028301;41.15639;-8.66054;-0.1511549;0.7183145;61;false
314028302;41.1556;-8.660001;-0.1511455;0.7183008;54;false
314028345;41.15859;-8.663736;-0.1512107;0.7183529;62;false
314040692;41.15508;-8.66132;-0.1511685;0.7182917;61;false
314040896;41.15306;-8.661614;-0.1511737;0.7182564;57;true
314040897;41.15297;-8.661537;-0.1511723;0.7182547;57;false
314042698;41.15545;-8.672248;-0.1513593;0.7182981;38;false
314043899;41.1574;-8.660271;-0.1511502;0.7183321;64;false
314043975;41.15607;-8.663681;-0.1512098;0.7183089;63;false
314044269;41.15818;-8.661796;-0.1511769;0.7183458;61;false
314044278;41.15706;-8.664715;-0.1512278;0.7183263;61;false
314044478;41.15813;-8.661757;-0.1511762;0.7183449;61;false
314044811;41.15548;-8.665717;-0.1512453;0.7182986;63;false
314046052;41.15736;-8.663742;-0.1512108;0.7183314;59;false
314046219;41.15482;-8.661994;-0.1511803;0.7182871;61;false
314046502;41.15464;-8.662458;-0.1511884;0.718284;61;false
314046503;41.15463;-8.662567;-0.1511903;0.7182838;63;false
314046505;41.15465;-8.662716;-0.1511929;0.7182841;63;false
314046541;41.15443;-8.662562;-0.1511902;0.7182803;63;false
314046654;41.15456;-8.662526;-0.1511896;0.7182826;63;false
314047258;41.15613;-8.670489;-0.1513286;0.7183099;52;false
314047355;41.15743;-8.671364;-0.1513439;0.7183326;46;false
314047357;41.15746;-8.671535;-0.1513468;0.7183332;46;false
314047582;41.15741;-8.671103;-0.1513393;0.7183322;46;false
314047583;41.15739;-8.670712;-0.1513325;0.718332;55;false
314047584;41.15741;-8.670339;-0.151326;0.7183323;55;false
314047586;41.15747;-8.669874;-0.1513178;0.7183334;55;false
314047589;41.15903;-8.665791;-0.1512466;0.7183606;63;false
314047726;41.15849;-8.665404;-0.1512398;0.7183511;63;false
314047728;41.15812;-8.665421;-0.1512401;0.7183447;61;false
314047848;41.15977;-8.664091;-0.1512169;0.7183736;62;false
314047990;41.15853;-8.665299;-0.151238;0.7183518;63;false
314047991;41.15833;-8.664902;-0.1512311;0.7183483;61;false
314048124;41.15758;-8.669475;-0.1513109;0.7183352;55;false
314048155;41.15675;-8.668916;-0.1513011;0.7183208;55;false
314048166;41.15819;-8.667912;-0.1512836;0.7183459;58;false
314048268;41.15737;-8.667332;-0.1512735;0.7183316;58;false
314074258;41.15216;-8.668911;-0.151301;0.7182406;33;false
314074278;41.15225;-8.668938;-0.1513015;0.7182423;33;false
314074279;41.15241;-8.668976;-0.1513022;0.718245;33;false
314074280;41.15252;-8.668962;-0.1513019;0.718247;33;false
314074281;41.15268;-8.66886;-0.1513002;0.7182497;33;false
314074282;41.15274;-8.668776;-0.1512987;0.7182508;33;false
314074283;41.15282;-8.668586;-0.1512954;0.7182522;46;false
314074284;41.15288;-8.668387;-0.1512919;0.7182533;46;false
314074285;41.15303;-8.66818;-0.1512883;0.7182559;46;false
314074286;41.15317;-8.66811;-0.1512871;0.7182583;46;false
314074317;41.15263;-8.669037;-0.1513032;0.7182489;33;false
314074318;41.15261;-8.669312;-0.151308;0.7182485;33;false
314074319;41.15262;-8.66946;-0.1513106;0.7182487;33;false
314074321;41.15269;-8.669797;-0.1513165;0.7182499;33;false
314075061;41.15493;-8.680049;-0.1514954;0.7182891;14;false
314075173;41.15558;-8.678119;-0.1514618;0.7183003;30;false
314075175;41.15456;-8.675962;-0.1514241;0.7182826;34;false
314075177;41.15718;-8.674685;-0.1514018;0.7183282;39;false
314075196;41.15601;-8.677223;-0.1514461;0.7183079;30;false
314075202;41.15741;-8.678372;-0.1514662;0.7183324;27;false
314075458;41.15041;-8.661712;-0.1511754;0.7182102;52;false
314075467;41.15053;-8.661993;-0.1511803;0.7182122;52;false
314075469;41.15067;-8.66224;-0.1511846;0.7182148;52;false
314075470;41.15118;-8.662499;-0.1511891;0.7182235;52;false
314075471;41.15134;-8.662534;-0.1511897;0.7182263;52;false
314075472;41.15172;-8.662576;-0.1511905;0.718233;52;false
314075473;41.15215;-8.662499;-0.1511891;0.7182405;57;false
314075474;41.15249;-8.662394;-0.1511873;0.7182464;57;false
314075475;41.15265;-8.66223;-0.1511844;0.7182493;57;false
314075477;41.15278;-8.66268;-0.1511923;0.7182515;54;false
314075490;41.1527;-8.662672;-0.1511921;0.7182501;54;false
314075491;41.15253;-8.662604;-0.151191;0.7182471;54;false
314075492;41.1524;-8.662589;-0.1511907;0.718245;54;false
314075493;41.15187;-8.662725;-0.1511931;0.7182357;52;false
314075495;41.15131;-8.662693;-0.1511925;0.7182259;52;false
314075496;41.15087;-8.662559;-0.1511902;0.7182181;52;false
314075497;41.15078;-8.662533;-0.1511897;0.7182166;52;false
314075504;41.15043;-8.662438;-0.1511881;0.7182105;52;false
314075583;41.15354;-8.658737;-0.1511235;0.7182648;46;false
314075584;41.15332;-8.659245;-0.1511323;0.7182609;46;false
314075624;41.15739;-8.662078;-0.1511818;0.718332;61;false
314075625;41.15763;-8.661408;-0.1511701;0.7183362;61;false
314075626;41.15793;-8.660635;-0.1511566;0.7183414;61;false
314075627;41.15685;-8.661699;-0.1511752;0.7183225;61;false
314075647;41.15613;-8.661199;-0.1511664;0.7183099;61;false
314075673;41.15652;-8.677636;-0.1514533;0.7183168;27;false
314075690;41.15688;-8.676824;-0.1514391;0.7183231;30;false
314075691;41.15754;-8.675401;-0.1514143;0.7183346;30;false
314075692;41.15768;-8.675045;-0.1514081;0.7183371;30;false
314553861;41.15178;-8.668149;-0.1512877;0.718234;33;false
314553872;41.14903;-8.671867;-0.1513526;0.718186;10;false
412753749;41.15261;-8.674862;-0.1514049;0.7182485;33;false
420446030;41.15967;-8.664013;-0.1512156;0.7183717;62;false
428208835;41.1526;-8.674186;-0.1513931;0.7182484;33;false
428208836;41.15225;-8.674232;-0.1513939;0.7182423;33;false
428208837;41.15201;-8.674324;-0.1513955;0.7182381;31;false
428208839;41.1515;-8.674524;-0.151399;0.7182291;31;false
428208840;41.15103;-8.674545;-0.1513994;0.718221;31;false
428208841;41.15069;-8.674555;-0.1513995;0.718215;31;false
428208842;41.1503;-8.674524;-0.151399;0.7182082;31;false
428208843;41.14991;-8.674485;-0.1513983;0.7182014;5;false
428210297;41.15105;-8.665786;-0.1512465;0.7182212;43;false
428210298;41.1512;-8.665833;-0.1512473;0.7182239;43;false
428210299;41.15134;-8.665807;-0.1512469;0.7182264;43;false
428210300;41.15234;-8.664877;-0.1512306;0.7182438;50;false
428214870;41.15557;-8.672834;-0.1513695;0.7183003;38;false
428214871;41.15958;-8.675926;-0.1514235;0.7183702;37;false
428214872;41.15568;-8.671636;-0.1513486;0.7183021;38;false
428215354;41.15047;-8.660942;-0.151162;0.7182112;52;false
428215586;41.15725;-8.664516;-0.1512243;0.7183295;59;false
428215587;41.15736;-8.664593;-0.1512257;0.7183315;61;false
428215588;41.15756;-8.664688;-0.1512273;0.7183349;61;false
428215590;41.15784;-8.664883;-0.1512307;0.7183397;61;false
428215592;41.15817;-8.664802;-0.1512293;0.7183456;61;false
428215593;41.15715;-8.664902;-0.1512311;0.7183278;61;false
428215594;41.15717;-8.664983;-0.1512325;0.7183281;61;false
428215595;41.15682;-8.66586;-0.1512478;0.718322;61;false
428215596;41.15793;-8.665405;-0.1512399;0.7183414;61;false
428215627;41.15395;-8.677343;-0.1514482;0.7182719;18;false
428215628;41.15302;-8.676374;-0.1514313;0.7182556;28;false
428215629;41.15274;-8.67423;-0.1513939;0.7182509;33;false
428215636;41.15181;-8.675281;-0.1514122;0.7182347;19;false
428215638;41.15158;-8.675601;-0.1514178;0.7182305;19;false
428215639;41.15136;-8.67608;-0.1514262;0.7182268;19;false
428215640;41.15189;-8.675277;-0.1514121;0.718236;19;false
428215642;41.15207;-8.675018;-0.1514076;0.7182392;19;false
428215643;41.15218;-8.674862;-0.1514049;0.718241;33;false
428215644;41.15224;-8.67475;-0.151403;0.7182421;33;false
428215645;41.1523;-8.674618;-0.1514006;0.7182432;33;false
428215647;41.15123;-8.675889;-0.1514228;0.7182245;19;false
428215648;41.15151;-8.675551;-0.1514169;0.7182294;19;false
428215649;41.15174;-8.675627;-0.1514183;0.7182333;19;false
428215650;41.15184;-8.675746;-0.1514203;0.718235;19;false
428215651;41.15192;-8.675882;-0.1514227;0.7182365;19;false
428215652;41.1519;-8.675992;-0.1514246;0.7182361;19;false
428215653;41.15208;-8.675995;-0.1514247;0.7182394;19;false
428215654;41.15117;-8.674551;-0.1513995;0.7182233;31;false
428215655;41.15117;-8.67466;-0.1514014;0.7182235;31;false
428215656;41.15121;-8.674921;-0.1514059;0.718224;31;false
428215657;41.15126;-8.675111;-0.1514093;0.7182251;19;true
428215658;41.15148;-8.675497;-0.151416;0.7182288;19;false
428215695;41.15139;-8.671844;-0.1513522;0.7182273;23;false
428215696;41.15132;-8.672215;-0.1513587;0.718226;23;false
428215697;41.15126;-8.67257;-0.1513649;0.718225;23;false
428215698;41.15121;-8.672892;-0.1513705;0.7182241;23;false
428215699;41.15105;-8.673437;-0.15138;0.7182214;31;false
428215700;41.15094;-8.673663;-0.151384;0.7182195;31;false
428215701;41.15083;-8.673938;-0.1513888;0.7182174;31;false
428215702;41.15064;-8.674788;-0.1514036;0.7182142;31;false
428215703;41.15062;-8.675083;-0.1514088;0.7182138;19;false
428215704;41.15062;-8.675307;-0.1514127;0.7182137;19;false
428215705;41.15067;-8.675493;-0.1514159;0.7182148;19;false
428215706;41.15076;-8.6757;-0.1514195;0.7182162;19;false
428215707;41.15086;-8.675908;-0.1514232;0.7182179;19;false
428215708;41.15101;-8.67624;-0.151429;0.7182206;19;false
428215709;41.15114;-8.676455;-0.1514327;0.7182229;19;false
428215710;41.15068;-8.671199;-0.151341;0.7182149;23;false
428215712;41.15085;-8.671388;-0.1513443;0.7182178;23;false
428215713;41.15118;-8.671764;-0.1513508;0.7182236;23;false
428215714;41.15169;-8.671901;-0.1513532;0.7182325;23;false
428215717;41.15181;-8.674428;-0.1513973;0.7182345;31;false
428215719;41.15199;-8.67387;-0.1513876;0.7182378;31;false
428215720;41.15197;-8.673685;-0.1513844;0.7182375;31;false
428215721;41.15184;-8.673418;-0.1513797;0.7182352;31;false
428215722;41.15171;-8.673143;-0.1513749;0.7182328;31;false
428215723;41.15165;-8.673023;-0.1513728;0.7182319;31;false
428215724;41.15164;-8.672773;-0.1513685;0.7182316;23;false
428215725;41.15167;-8.672462;-0.151363;0.7182321;23;false
428215755;41.15187;-8.671952;-0.1513541;0.7182357;23;false
428215756;41.15191;-8.672022;-0.1513553;0.7182363;23;false
428215757;41.15197;-8.672352;-0.1513611;0.7182375;23;true
428215758;41.15215;-8.672484;-0.1513634;0.7182405;33;false
428215759;41.15232;-8.672569;-0.1513649;0.7182434;33;false
428215760;41.15283;-8.672702;-0.1513672;0.7182524;33;false
428215775;41.15249;-8.669491;-0.1513112;0.7182464;33;false
428215776;41.15157;-8.670168;-0.151323;0.7182304;24;false
428215777;41.15113;-8.669919;-0.1513186;0.7182228;24;false
428215781;41.15088;-8.665648;-0.1512441;0.7182184;43;false
428215782;41.15279;-8.664458;-0.1512233;0.7182517;54;false
428215783;41.15237;-8.664843;-0.15123;0.7182444;50;false
428215784;41.15236;-8.665021;-0.1512332;0.7182441;50;false
428215790;41.15147;-8.665889;-0.1512483;0.7182286;43;false
428215791;41.15131;-8.666066;-0.1512514;0.7182259;43;false
428215792;41.1512;-8.666351;-0.1512564;0.718224;43;false
428215793;41.15116;-8.666582;-0.1512604;0.7182232;43;false
428215913;41.1522;-8.66265;-0.1511918;0.7182413;54;false
428215921;41.15227;-8.664968;-0.1512322;0.7182426;50;false
428215941;41.15042;-8.662196;-0.1511838;0.7182103;52;false
428215942;41.15054;-8.662255;-0.1511849;0.7182125;52;false
428216032;41.15141;-8.667298;-0.1512729;0.7182276;33;false
428216280;41.14963;-8.672997;-0.1513724;0.7181966;5;false
428216281;41.1493;-8.672927;-0.1513711;0.7181908;5;false
428216282;41.14916;-8.672906;-0.1513708;0.7181883;10;false
428216302;41.14992;-8.673205;-0.151376;0.7182016;5;false
428216307;41.15073;-8.673555;-0.1513821;0.7182158;31;false
428216308;41.1502;-8.673297;-0.1513776;0.7182065;31;false
428216309;41.15144;-8.672918;-0.151371;0.718228;31;false
428216310;41.15163;-8.67293;-0.1513712;0.7182314;31;false
428216319;41.15122;-8.672795;-0.1513688;0.7182243;23;false
479512730;41.15025;-8.660722;-0.1511581;0.7182074;52;false
479522366;41.1497;-8.660535;-0.1511548;0.7181978;30;false
479522367;41.14948;-8.661099;-0.1511647;0.7181939;30;false
479522370;41.14904;-8.661285;-0.1511679;0.7181863;30;false
479522372;41.14862;-8.661289;-0.151168;0.7181789;30;false
479522373;41.1482;-8.661273;-0.1511677;0.7181715;30;false
479522374;41.14794;-8.661285;-0.1511679;0.718167;30;false
479522498;41.14788;-8.661416;-0.1511702;0.7181661;-2;false
479522502;41.14794;-8.662307;-0.1511858;0.7181671;30;false
480309117;41.15018;-8.662363;-0.1511867;0.7182062;52;false
480309121;41.15002;-8.662386;-0.1511872;0.7182034;52;false
480309133;41.14994;-8.662477;-0.1511887;0.718202;30;false
480309138;41.14984;-8.662694;-0.1511925;0.7182001;33;false
480309143;41.14982;-8.662828;-0.1511949;0.7181999;33;false
480309149;41.14988;-8.663113;-0.1511998;0.7182009;33;false
480309155;41.14995;-8.663246;-0.1512022;0.7182022;33;false
480309162;41.15024;-8.663744;-0.1512109;0.7182071;52;false
480309166;41.1503;-8.663982;-0.151215;0.7182082;52;false
480309171;41.1504;-8.66539;-0.1512396;0.71821;43;false
480309175;41.1504;-8.665481;-0.1512412;0.7182099;43;false
480309179;41.15043;-8.665627;-0.1512437;0.7182105;43;false
480309182;41.15056;-8.666077;-0.1512516;0.7182127;43;true
480309188;41.15065;-8.666411;-0.1512574;0.7182143;43;false
480309192;41.1507;-8.666773;-0.1512637;0.7182151;33;false
480309195;41.15077;-8.667017;-0.151268;0.7182164;33;false
480309199;41.15089;-8.667235;-0.1512718;0.7182186;33;false
480309212;41.15031;-8.662395;-0.1511873;0.7182085;52;false
480319111;41.15068;-8.666652;-0.1512616;0.7182149;43;false
480319118;41.15068;-8.667371;-0.1512742;0.7182149;33;false
480319123;41.14956;-8.666528;-0.1512594;0.7181952;14;false
480319124;41.14946;-8.666492;-0.1512588;0.7181937;14;false
480319133;41.14935;-8.666509;-0.1512591;0.7181916;14;false
480319136;41.14885;-8.666801;-0.1512642;0.7181829;22;false
480319140;41.1486;-8.666701;-0.1512625;0.7181786;22;false
480319144;41.14811;-8.666698;-0.1512624;0.71817;22;false
480319146;41.14791;-8.666748;-0.1512633;0.7181665;0;false
480319153;41.1496;-8.667179;-0.1512708;0.718196;22;false
480319157;41.14907;-8.667441;-0.1512754;0.7181868;22;false
480319159;41.14896;-8.667394;-0.1512746;0.7181848;22;false
480319161;41.14882;-8.666895;-0.1512658;0.7181824;22;false
480323884;41.14971;-8.666643;-0.1512615;0.7181979;14;false
480323887;41.14981;-8.666451;-0.1512581;0.7181997;14;false
480323892;41.14986;-8.66644;-0.1512579;0.7182006;14;false
480323894;41.1502;-8.666658;-0.1512617;0.7182065;43;false
480323898;41.15042;-8.666794;-0.1512641;0.7182103;33;false
480323901;41.15047;-8.666843;-0.151265;0.7182113;33;false
480323903;41.1507;-8.666817;-0.1512645;0.7182152;33;false
480323927;41.14871;-8.667954;-0.1512843;0.7181805;22;false
480323932;41.1488;-8.667936;-0.151284;0.718182;22;false
480323933;41.14886;-8.66798;-0.1512848;0.7181831;22;false
480323936;41.14917;-8.66807;-0.1512864;0.7181886;22;false
480323939;41.14991;-8.667931;-0.1512839;0.7182014;22;false
480323949;41.15007;-8.667827;-0.1512821;0.7182043;33;false
480323957;41.15088;-8.667417;-0.151275;0.7182183;33;false
480323961;41.1512;-8.667488;-0.1512762;0.7182239;33;false
480328293;41.14977;-8.665781;-0.1512464;0.7181989;14;false
480328296;41.1493;-8.665124;-0.1512349;0.7181908;14;false
480328299;41.14896;-8.665056;-0.1512338;0.7181848;14;false
480328302;41.1489;-8.665075;-0.1512341;0.7181837;14;false
480328304;41.14886;-8.665173;-0.1512358;0.718183;14;false
480328309;41.14888;-8.665268;-0.1512375;0.7181835;14;false
480328311;41.14901;-8.665352;-0.1512389;0.7181858;14;false
480328314;41.14913;-8.663815;-0.1512121;0.7181877;33;false
480328318;41.14893;-8.663845;-0.1512126;0.7181844;33;false
480328320;41.1498;-8.665055;-0.1512337;0.7181994;14;false
480328321;41.14972;-8.664338;-0.1512212;0.718198;33;false
480328322;41.15022;-8.664227;-0.1512193;0.7182068;52;false
480331319;41.14793;-8.665513;-0.1512417;0.7181669;14;false
480331349;41.14941;-8.666298;-0.1512554;0.7181927;14;false
480331353;41.14928;-8.666109;-0.1512521;0.7181904;14;true
480331359;41.14892;-8.665915;-0.1512487;0.7181842;14;false
480331364;41.14867;-8.665749;-0.1512458;0.7181798;14;false
480331369;41.14848;-8.66574;-0.1512457;0.7181765;14;false
480331374;41.14803;-8.665559;-0.1512425;0.7181686;14;false
480333434;41.14907;-8.665983;-0.1512499;0.7181869;14;false
